,BB,BB,BB,BB,BB,BB,AMC,AMC,AMC,AMC,AMC,AMC,GME,GME,GME,GME,GME,GME
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2020-09-03,5.210000038146973,5.230000019073486,5.150000095367432,5.156899929046631,5.156899929046631,419053,6.635000228881836,6.672900199890137,6.519999980926514,6.5742998123168945,6.5742998123168945,957766,7.409999847412109,7.5,7.349999904632568,7.440000057220459,7.440000057220459,730142
2020-09-03,5.159999847412109,5.190000057220459,5.15500020980835,5.170000076293945,5.170000076293945,622196,6.574999809265137,6.650000095367432,6.519999980926514,6.599999904632568,6.599999904632568,761695,7.440000057220459,7.860000133514404,7.420000076293945,7.809999942779541,7.809999942779541,2071899
2020-09-04,5.070000171661377,5.195000171661377,4.949999809265137,4.949999809265137,4.949999809265137,2106601,6.760000228881836,6.889999866485596,6.420000076293945,6.420000076293945,6.420000076293945,2342096,7.78000020980835,7.920000076293945,7.453700065612793,7.453700065612793,7.453700065612793,1967683
2020-09-04,4.960000038146973,5.070000171661377,4.864999771118164,5.010000228881836,5.010000228881836,1398577,6.429999828338623,6.550000190734863,6.230000019073486,6.506700038909912,6.506700038909912,1377945,7.450099945068359,7.559999942779541,7.170000076293945,7.527900218963623,7.527900218963623,1357680
2020-09-04,5.019999980926514,5.150000095367432,5.0100998878479,5.119999885559082,5.119999885559082,583567,6.505000114440918,6.64769983291626,6.4704999923706055,6.630000114440918,6.630000114440918,912416,7.53000020980835,7.789999961853027,7.5289998054504395,7.719900131225586,7.719900131225586,903935
2020-09-04,5.119900226593018,5.144999980926514,5.050000190734863,5.059999942779541,5.059999942779541,445003,6.620200157165527,6.675000190734863,6.559999942779541,6.590000152587891,6.590000152587891,604741,7.71999979019165,7.764999866485596,7.420000076293945,7.4918999671936035,7.4918999671936035,819875
2020-09-04,5.059999942779541,5.110000133514404,5.039999961853027,5.090099811553955,5.090099811553955,286991,6.579999923706055,6.675000190734863,6.559999942779541,6.670400142669678,6.670400142669678,363085,7.489999771118164,7.644999980926514,7.460000038146973,7.639999866485596,7.639999866485596,713604
2020-09-04,5.09499979019165,5.190000057220459,5.080999851226807,5.159999847412109,5.159999847412109,503297,6.677999973297119,6.920000076293945,6.662099838256836,6.900000095367432,6.900000095367432,1609390,7.635000228881836,7.730000019073486,7.550000190734863,7.695000171661377,7.695000171661377,892012
2020-09-04,5.159999847412109,5.159999847412109,5.099999904632568,5.110000133514404,5.110000133514404,387482,6.90500020980835,7.019999980926514,6.849999904632568,7.019999980926514,7.019999980926514,1788301,7.695000171661377,7.71999979019165,7.590000152587891,7.639999866485596,7.639999866485596,850324
2020-09-08,4.940000057220459,5.09499979019165,4.909999847412109,5.065000057220459,5.065000057220459,1051560,6.760000228881836,6.9471001625061035,6.480000019073486,6.514599800109863,6.514599800109863,2304483,7.550000190734863,8.180000305175781,7.480000019073486,8.126500129699707,8.126500129699707,2693847
2020-09-08,5.059999942779541,5.090000152587891,5.0,5.039999961853027,5.039999961853027,624832,6.519599914550781,6.650000095367432,6.494999885559082,6.599999904632568,6.599999904632568,991952,8.119999885559082,8.279999732971191,7.829999923706055,8.010000228881836,8.010000228881836,2045642
2020-09-08,5.03000020980835,5.034999847412109,4.989999771118164,5.017399787902832,5.017399787902832,299206,6.592100143432617,6.599999904632568,6.420000076293945,6.445000171661377,6.445000171661377,838855,8.015000343322754,8.149999618530273,7.980100154876709,8.005000114440918,8.005000114440918,735827
2020-09-08,5.012499809265137,5.019999980926514,4.96999979019165,4.985000133514404,4.985000133514404,341757,6.449999809265137,6.630000114440918,6.420000076293945,6.541999816894531,6.541999816894531,818514,8.005000114440918,8.180000305175781,7.985000133514404,8.009900093078613,8.009900093078613,872789
2020-09-08,4.980000019073486,5.0055999755859375,4.945000171661377,4.947000026702881,4.947000026702881,246367,6.550000190734863,6.574999809265137,6.454999923706055,6.465000152587891,6.465000152587891,438762,8.0,8.069999694824219,7.789999961853027,7.810200214385986,7.810200214385986,968919
2020-09-08,4.945000171661377,4.989999771118164,4.929999828338623,4.989999771118164,4.989999771118164,428638,6.46999979019165,6.507999897003174,6.369999885559082,6.4120001792907715,6.4120001792907715,677678,7.81820011138916,7.889999866485596,7.679999828338623,7.800000190734863,7.800000190734863,1334133
2020-09-08,4.980000019073486,4.994999885559082,4.929999828338623,4.929999828338623,4.929999828338623,518276,6.417600154876709,6.44789981842041,6.390200138092041,6.420000076293945,6.420000076293945,477887,7.795000076293945,7.815000057220459,7.670000076293945,7.690000057220459,7.690000057220459,898470
2020-09-09,5.03000020980835,5.059999942779541,4.929999828338623,4.974999904632568,4.974999904632568,767365,6.539999961853027,6.539999961853027,6.269999980926514,6.360000133514404,6.360000133514404,1629855,7.960000038146973,7.989999771118164,7.380000114440918,7.494999885559082,7.494999885559082,1617770
2020-09-09,4.980000019073486,5.010000228881836,4.954999923706055,4.96999979019165,4.96999979019165,517482,6.355000019073486,6.409999847412109,6.289999961853027,6.320000171661377,6.320000171661377,565840,7.5,7.646699905395508,7.369999885559082,7.400000095367432,7.400000095367432,943765
2020-09-09,4.960000038146973,5.010000228881836,4.960000038146973,4.989999771118164,4.989999771118164,258242,6.320000171661377,6.320000171661377,6.130000114440918,6.160299777984619,6.160299777984619,811587,7.389999866485596,7.534999847412109,7.380000114440918,7.5,7.5,649824
2020-09-09,4.985000133514404,4.994999885559082,4.954999923706055,4.96999979019165,4.96999979019165,226473,6.159999847412109,6.210000038146973,6.110199928283691,6.175000190734863,6.175000190734863,571597,7.505000114440918,7.590000152587891,7.449999809265137,7.5046000480651855,7.5046000480651855,596982
2020-09-09,4.965000152587891,4.96999979019165,4.929999828338623,4.945000171661377,4.945000171661377,422748,6.179999828338623,6.21999979019165,6.119999885559082,6.21999979019165,6.21999979019165,671823,7.510000228881836,7.53000020980835,7.409999847412109,7.449999809265137,7.449999809265137,530196
2020-09-09,4.940000057220459,4.960000038146973,4.929999828338623,4.940000057220459,4.940000057220459,422466,6.21999979019165,6.309999942779541,6.21999979019165,6.277699947357178,6.277699947357178,527233,7.440000057220459,7.460000038146973,7.349999904632568,7.380000114440918,7.380000114440918,1000336
2020-09-09,4.94980001449585,4.949999809265137,4.909999847412109,4.920000076293945,4.920000076293945,921395,6.275000095367432,6.320000171661377,6.25,6.2600998878479,6.2600998878479,641997,7.380000114440918,7.46999979019165,7.309999942779541,7.349999904632568,7.349999904632568,1339061
2020-09-10,4.960000038146973,4.980000019073486,4.909999847412109,4.909999847412109,4.909999847412109,648377,6.28000020980835,6.353799819946289,6.119999885559082,6.139999866485596,6.139999866485596,1454846,6.650000095367432,6.949999809265137,6.230000019073486,6.619999885559082,6.619999885559082,6239986
2020-09-10,4.920000076293945,4.934999942779541,4.849999904632568,4.929999828338623,4.929999828338623,474770,6.139800071716309,6.187900066375732,6.019999980926514,6.135000228881836,6.135000228881836,956234,6.618199825286865,6.869999885559082,6.5,6.729700088500977,6.729700088500977,2880396
2020-09-10,4.929999828338623,4.940000057220459,4.869999885559082,4.875199794769287,4.875199794769287,343362,6.134300231933594,6.150000095367432,6.059999942779541,6.118100166320801,6.118100166320801,491935,6.730000019073486,6.749899864196777,6.519999980926514,6.646299839019775,6.646299839019775,813730
2020-09-10,4.875,4.894999980926514,4.849999904632568,4.875,4.875,267542,6.11269998550415,6.139999866485596,6.070000171661377,6.126200199127197,6.126200199127197,301797,6.639999866485596,6.656099796295166,6.440000057220459,6.460000038146973,6.460000038146973,1251621
2020-09-10,4.880000114440918,4.900000095367432,4.820000171661377,4.820000171661377,4.820000171661377,493882,6.122000217437744,6.179999828338623,6.041999816894531,6.041999816894531,6.041999816894531,363020,6.460000038146973,6.489999771118164,6.329999923706055,6.330100059509277,6.330100059509277,933900
2020-09-10,4.829999923706055,4.875,4.800000190734863,4.809999942779541,4.809999942779541,642633,6.04010009765625,6.099999904632568,5.881999969482422,5.915299892425537,5.915299892425537,1371837,6.321899890899658,6.449999809265137,6.190000057220459,6.309999942779541,6.309999942779541,1260177
2020-09-10,4.819900035858154,4.820000171661377,4.789999961853027,4.800000190734863,4.800000190734863,593290,5.914999961853027,5.980000019073486,5.880000114440918,5.940000057220459,5.940000057220459,680330,6.300000190734863,6.320000171661377,6.210000038146973,6.2281999588012695,6.2281999588012695,1624175
2020-09-11,4.860000133514404,4.869999885559082,4.75,4.760000228881836,4.760000228881836,874441,6.059999942779541,6.0655999183654785,5.929999828338623,6.007500171661377,6.007500171661377,953415,6.260000228881836,6.269999980926514,5.869999885559082,6.179999828338623,6.179999828338623,2682003
2020-09-11,4.760000228881836,4.8277997970581055,4.739999771118164,4.795000076293945,4.795000076293945,574974,6.019899845123291,6.039999961853027,5.940000057220459,5.97790002822876,5.97790002822876,397937,6.190000057220459,6.329999923706055,6.099999904632568,6.244999885559082,6.244999885559082,1045060
2020-09-11,4.789999961853027,4.789999961853027,4.75,4.755000114440918,4.755000114440918,285786,5.974999904632568,6.019999980926514,5.809999942779541,5.824999809265137,5.824999809265137,998728,6.239999771118164,6.239999771118164,6.079999923706055,6.110000133514404,6.110000133514404,449470
2020-09-11,4.755000114440918,4.760000228881836,4.699999809265137,4.699999809265137,4.699999809265137,607481,5.824999809265137,5.860000133514404,5.690000057220459,5.706999778747559,5.706999778747559,693980,6.110000133514404,6.114999771118164,6.010000228881836,6.054999828338623,6.054999828338623,442428
2020-09-11,4.699999809265137,4.70989990234375,4.679999828338623,4.688499927520752,4.688499927520752,454764,5.704999923706055,5.739999771118164,5.599999904632568,5.699999809265137,5.699999809265137,854081,6.059999942779541,6.189899921417236,6.019999980926514,6.144999980926514,6.144999980926514,353355
2020-09-11,4.687399864196777,4.730000019073486,4.679999828338623,4.730000019073486,4.730000019073486,406256,5.704999923706055,5.820000171661377,5.679999828338623,5.820000171661377,5.820000171661377,511552,6.139999866485596,6.159999847412109,6.099999904632568,6.119999885559082,6.119999885559082,292009
2020-09-11,4.730000019073486,4.75,4.71999979019165,4.75,4.75,419102,5.820000171661377,5.829999923706055,5.769999980926514,5.789999961853027,5.789999961853027,347978,6.119999885559082,6.119999885559082,6.039999961853027,6.09250020980835,6.09250020980835,591194
2020-09-14,4.800000190734863,4.90500020980835,4.800000190734863,4.885000228881836,4.885000228881836,1085271,5.840000152587891,5.870299816131592,5.610000133514404,5.675000190734863,5.675000190734863,973389,6.800000190734863,7.0,6.429999828338623,6.630000114440918,6.630000114440918,3087596
2020-09-14,4.880000114440918,4.889999866485596,4.84499979019165,4.864999771118164,4.864999771118164,425201,5.679999828338623,5.739999771118164,5.659999847412109,5.735000133514404,5.735000133514404,389483,6.630000114440918,6.760000228881836,6.545000076293945,6.690000057220459,6.690000057220459,1093379
2020-09-14,4.861700057983398,4.869999885559082,4.809999942779541,4.835000038146973,4.835000038146973,386890,5.735000133514404,5.760000228881836,5.659999847412109,5.684999942779541,5.684999942779541,441424,6.690000057220459,6.739999771118164,6.610000133514404,6.639999866485596,6.639999866485596,733840
2020-09-14,4.835000038146973,4.869999885559082,4.820000171661377,4.837600231170654,4.837600231170654,238842,5.690000057220459,5.699999809265137,5.650000095367432,5.667399883270264,5.667399883270264,363345,6.6402997970581055,6.78000020980835,6.590000152587891,6.599999904632568,6.599999904632568,1648324
2020-09-14,4.840000152587891,4.860000133514404,4.815000057220459,4.839900016784668,4.839900016784668,392873,5.6620001792907715,5.677999973297119,5.610000133514404,5.618000030517578,5.618000030517578,611743,6.599999904632568,6.820000171661377,6.585000038146973,6.704999923706055,6.704999923706055,679825
2020-09-14,4.835000038146973,4.840000152587891,4.784900188446045,4.815199851989746,4.815199851989746,636499,5.618299961090088,5.619999885559082,5.510000228881836,5.545000076293945,5.545000076293945,986602,6.710000038146973,6.940000057220459,6.679999828338623,6.8618998527526855,6.8618998527526855,1040807
2020-09-14,4.815000057220459,4.840000152587891,4.809999942779541,4.829999923706055,4.829999923706055,342782,5.540900230407715,5.565000057220459,5.510000228881836,5.53000020980835,5.53000020980835,696514,6.869900226593018,7.0,6.829999923706055,6.909999847412109,6.909999847412109,1590298
2020-09-15,4.880000114440918,4.889999866485596,4.809999942779541,4.849999904632568,4.849999904632568,383860,5.599999904632568,5.746500015258789,5.579999923706055,5.630000114440918,5.630000114440918,1255088,6.860000133514404,7.034999847412109,6.684999942779541,7.03000020980835,7.03000020980835,1461730
2020-09-15,4.849999904632568,4.875,4.829999923706055,4.84499979019165,4.84499979019165,275790,5.630000114440918,5.869999885559082,5.590099811553955,5.820000171661377,5.820000171661377,1087268,7.0289998054504395,7.260000228881836,6.980000019073486,7.065000057220459,7.065000057220459,1441905
2020-09-15,4.849999904632568,4.860000133514404,4.829999923706055,4.849999904632568,4.849999904632568,306974,5.820000171661377,5.84499979019165,5.769999980926514,5.815000057220459,5.815000057220459,485219,7.065000057220459,7.070000171661377,6.925000190734863,6.967400074005127,6.967400074005127,426964
2020-09-15,4.849999904632568,4.869999885559082,4.849999904632568,4.849999904632568,4.849999904632568,346190,5.815000057220459,5.820000171661377,5.715000152587891,5.720099925994873,5.720099925994873,342661,6.9618000984191895,7.210000038146973,6.954999923706055,7.059999942779541,7.059999942779541,604968
2020-09-15,4.855000019073486,4.860000133514404,4.815000057220459,4.815000057220459,4.815000057220459,380202,5.7220001220703125,5.739999771118164,5.559999942779541,5.559999942779541,5.559999942779541,671923,7.054999828338623,7.150000095367432,7.050000190734863,7.098899841308594,7.098899841308594,451286
2020-09-15,4.815000057220459,4.820000171661377,4.789999961853027,4.815000057220459,4.815000057220459,417382,5.565000057220459,5.599999904632568,5.53000020980835,5.559800148010254,5.559800148010254,581639,7.090000152587891,7.110000133514404,7.034999847412109,7.050099849700928,7.050099849700928,384836
2020-09-15,4.815000057220459,4.820000171661377,4.789999961853027,4.809999942779541,4.809999942779541,334901,5.559999942779541,5.559999942779541,5.519999980926514,5.525000095367432,5.525000095367432,541707,7.054999828338623,7.090000152587891,6.96999979019165,7.079999923706055,7.079999923706055,826415
2020-09-16,4.840000152587891,4.860000133514404,4.760000228881836,4.795000076293945,4.795000076293945,473825,5.519999980926514,5.599999904632568,5.420000076293945,5.556700229644775,5.556700229644775,890101,7.03000020980835,7.269999980926514,7.03000020980835,7.2677998542785645,7.2677998542785645,1051906
2020-09-16,4.789999961853027,4.840000152587891,4.760000228881836,4.804999828338623,4.804999828338623,429796,5.559299945831299,5.710000038146973,5.550000190734863,5.678100109100342,5.678100109100342,585159,7.269999980926514,7.739999771118164,7.210000038146973,7.738999843597412,7.738999843597412,2288274
2020-09-16,4.800000190734863,4.820000171661377,4.769999980926514,4.789999961853027,4.789999961853027,396741,5.670199871063232,5.78000020980835,5.651299953460693,5.769999980926514,5.769999980926514,511124,7.739999771118164,8.029999732971191,7.619999885559082,7.940000057220459,7.940000057220459,2040118
2020-09-16,4.789999961853027,4.800000190734863,4.764999866485596,4.775000095367432,4.775000095367432,319377,5.78000020980835,5.809999942779541,5.699999809265137,5.718800067901611,5.718800067901611,509605,7.940000057220459,8.65999984741211,7.929999828338623,8.407699584960938,8.407699584960938,3805746
2020-09-16,4.769999980926514,4.795000076293945,4.755000114440918,4.769999980926514,4.769999980926514,331368,5.71999979019165,5.875,5.699999809265137,5.784999847412109,5.784999847412109,525878,8.40999984741211,9.039999961853027,8.369999885559082,8.668899536132812,8.668899536132812,4290832
2020-09-16,4.769999980926514,4.7967000007629395,4.75,4.756800174713135,4.756800174713135,540141,5.78000020980835,5.809999942779541,5.639999866485596,5.729700088500977,5.729700088500977,592521,8.670000076293945,8.850000381469727,8.289999961853027,8.739999771118164,8.739999771118164,3338677
2020-09-16,4.755000114440918,4.760000228881836,4.730000019073486,4.739999771118164,4.739999771118164,595879,5.724999904632568,5.769999980926514,5.690000057220459,5.769999980926514,5.769999980926514,648695,8.75,8.75,8.550100326538086,8.680000305175781,8.680000305175781,1906787
2020-09-17,4.699999809265137,4.71999979019165,4.599999904632568,4.670000076293945,4.670000076293945,1516097,5.670000076293945,5.78000020980835,5.579999923706055,5.691999912261963,5.691999912261963,847954,8.569999694824219,9.770000457763672,8.40999984741211,8.930000305175781,8.930000305175781,6958612
2020-09-17,4.670000076293945,4.715000152587891,4.662199974060059,4.710000038146973,4.710000038146973,540803,5.698299884796143,5.789999961853027,5.675000190734863,5.760000228881836,5.760000228881836,309571,8.930000305175781,9.25,8.85200023651123,9.1899995803833,9.1899995803833,2163899
2020-09-17,4.704999923706055,4.71999979019165,4.635000228881836,4.650000095367432,4.650000095367432,410873,5.760000228881836,5.760000228881836,5.650000095367432,5.65880012512207,5.65880012512207,280269,9.1899995803833,9.289999961853027,9.130000114440918,9.15779972076416,9.15779972076416,1926506
2020-09-17,4.649899959564209,4.689899921417236,4.649899959564209,4.684999942779541,4.684999942779541,319950,5.652400016784668,5.699999809265137,5.619999885559082,5.695000171661377,5.695000171661377,225016,9.158900260925293,9.260000228881836,9.140000343322754,9.210000038146973,9.210000038146973,690539
2020-09-17,4.684999942779541,4.730000019073486,4.684999942779541,4.699999809265137,4.699999809265137,235160,5.698500156402588,5.789999961853027,5.690100193023682,5.744999885559082,5.744999885559082,249567,9.199999809265137,9.289999961853027,8.720000267028809,8.96500015258789,8.96500015258789,2137847
2020-09-17,4.699999809265137,4.718999862670898,4.679999828338623,4.690000057220459,4.690000057220459,339723,5.739999771118164,5.760000228881836,5.639999866485596,5.659999847412109,5.659999847412109,394112,8.970000267028809,9.0,8.75,8.919899940490723,8.919899940490723,1153229
2020-09-17,4.684999942779541,4.730000019073486,4.684999942779541,4.71999979019165,4.71999979019165,306091,5.650000095367432,5.730000019073486,5.650000095367432,5.71999979019165,5.71999979019165,268713,8.90999984741211,9.204999923706055,8.90999984741211,9.199999809265137,9.199999809265137,1381810
2020-09-18,4.760000228881836,4.800000190734863,4.699999809265137,4.775000095367432,4.775000095367432,491845,5.710000038146973,5.739999771118164,5.590000152587891,5.659999847412109,5.659999847412109,625472,9.199999809265137,9.649999618530273,8.90999984741211,9.140000343322754,9.140000343322754,2470018
2020-09-18,4.769999980926514,4.78000020980835,4.71999979019165,4.739999771118164,4.739999771118164,289387,5.659999847412109,5.710000038146973,5.639999866485596,5.659999847412109,5.659999847412109,275218,9.140000343322754,9.360600471496582,9.079999923706055,9.225000381469727,9.225000381469727,1052658
2020-09-18,4.739999771118164,4.747799873352051,4.710000038146973,4.71999979019165,4.71999979019165,178785,5.650000095367432,5.699999809265137,5.63730001449585,5.661200046539307,5.661200046539307,162608,9.229999542236328,9.550000190734863,9.180000305175781,9.539999961853027,9.539999961853027,1150960
2020-09-18,4.71999979019165,4.730000019073486,4.690000057220459,4.690000057220459,4.690000057220459,253804,5.659999847412109,5.659999847412109,5.577300071716309,5.5802001953125,5.5802001953125,279083,9.545000076293945,9.670000076293945,9.289999961853027,9.484999656677246,9.484999656677246,2035786
2020-09-18,4.684999942779541,4.769999980926514,4.679999828338623,4.760000228881836,4.760000228881836,356102,5.579999923706055,5.630000114440918,5.570000171661377,5.610000133514404,5.610000133514404,220097,9.488900184631348,9.770000457763672,9.420000076293945,9.65999984741211,9.65999984741211,2485559
2020-09-18,4.760000228881836,4.889999866485596,4.760000228881836,4.875,4.875,949508,5.614999771118164,5.639999866485596,5.590000152587891,5.614999771118164,5.614999771118164,235453,9.664600372314453,9.699999809265137,9.350000381469727,9.610400199890137,9.610400199890137,1410574
2020-09-18,4.877799987792969,4.889999866485596,4.829999923706055,4.869999885559082,4.869999885559082,1222067,5.614999771118164,5.675000190734863,5.610000133514404,5.670000076293945,5.670000076293945,343545,9.614999771118164,9.649999618530273,9.404999732971191,9.449999809265137,9.449999809265137,1882939
2020-09-21,4.78000020980835,4.809999942779541,4.704999923706055,4.708399772644043,4.708399772644043,707282,5.420000076293945,5.480000019073486,5.010000228881836,5.086299896240234,5.086299896240234,2307164,9.350000381469727,9.600000381469727,8.550000190734863,8.619999885559082,8.619999885559082,2650370
2020-09-21,4.710000038146973,4.730000019073486,4.670000076293945,4.6859002113342285,4.6859002113342285,810271,5.079999923706055,5.230000019073486,5.059999942779541,5.215000152587891,5.215000152587891,652055,8.609999656677246,8.710000038146973,8.380000114440918,8.654999732971191,8.654999732971191,1471845
2020-09-21,4.689799785614014,4.760000228881836,4.675000190734863,4.75629997253418,4.75629997253418,238982,5.215000152587891,5.289999961853027,5.199999809265137,5.210000038146973,5.210000038146973,344411,8.65999984741211,8.746600151062012,8.649999618530273,8.675000190734863,8.675000190734863,635292
2020-09-21,4.755000114440918,4.769999980926514,4.735000133514404,4.7600998878479,4.7600998878479,270518,5.210000038146973,5.269999980926514,5.199999809265137,5.267000198364258,5.267000198364258,216480,8.671099662780762,8.760000228881836,8.65999984741211,8.755000114440918,8.755000114440918,401665
2020-09-21,4.764999866485596,4.769999980926514,4.715000152587891,4.7399001121521,4.7399001121521,318919,5.264999866485596,5.269999980926514,5.230000019073486,5.244999885559082,5.244999885559082,212626,8.760000228881836,8.800000190734863,8.649999618530273,8.699999809265137,8.699999809265137,499127
2020-09-21,4.735000133514404,4.764999866485596,4.71999979019165,4.75,4.75,208229,5.239999771118164,5.269999980926514,5.199999809265137,5.269999980926514,5.269999980926514,331601,8.694999694824219,8.720000267028809,8.539999961853027,8.618599891662598,8.618599891662598,529679
2020-09-21,4.755000114440918,4.769999980926514,4.735000133514404,4.764999866485596,4.764999866485596,410396,5.269999980926514,5.329999923706055,5.264999866485596,5.329999923706055,5.329999923706055,427237,8.614999771118164,8.789999961853027,8.600000381469727,8.75,8.75,729508
2020-09-22,4.869999885559082,4.909999847412109,4.789999961853027,4.810699939727783,4.810699939727783,726342,5.21999979019165,5.320000171661377,5.170000076293945,5.199999809265137,5.199999809265137,604848,10.449999809265137,11.169899940490723,9.899999618530273,10.449999809265137,10.449999809265137,17810821
2020-09-22,4.820000171661377,4.820000171661377,4.769999980926514,4.809999942779541,4.809999942779541,317498,5.204999923706055,5.230000019073486,5.139999866485596,5.184999942779541,5.184999942779541,356318,10.460000038146973,10.760000228881836,10.220000267028809,10.350000381469727,10.350000381469727,6653535
2020-09-22,4.820000171661377,4.869999885559082,4.789999961853027,4.844799995422363,4.844799995422363,367327,5.188700199127197,5.190000057220459,5.159999847412109,5.170000076293945,5.170000076293945,167382,10.350000381469727,10.654999732971191,10.34000015258789,10.618900299072266,10.618900299072266,2455136
2020-09-22,4.849999904632568,4.860000133514404,4.804999828338623,4.849999904632568,4.849999904632568,313818,5.173900127410889,5.179999828338623,5.139999866485596,5.150000095367432,5.150000095367432,153118,10.6181001663208,10.65999984741211,10.430000305175781,10.600000381469727,10.600000381469727,1538296
2020-09-22,4.849999904632568,4.909999847412109,4.84499979019165,4.894999980926514,4.894999980926514,594095,5.159800052642822,5.199999809265137,5.139999866485596,5.168000221252441,5.168000221252441,185546,10.59000015258789,10.859999656677246,10.5,10.539899826049805,10.539899826049805,3016649
2020-09-22,4.900000095367432,4.940000057220459,4.895899772644043,4.929999828338623,4.929999828338623,495760,5.167500019073486,5.190000057220459,5.16510009765625,5.175000190734863,5.175000190734863,183034,10.539999961853027,10.755000114440918,10.510000228881836,10.699999809265137,10.699999809265137,1453851
2020-09-22,4.940000057220459,4.949999809265137,4.929999828338623,4.940000057220459,4.940000057220459,401454,5.170000076293945,5.210000038146973,5.170000076293945,5.199999809265137,5.199999809265137,325522,10.699999809265137,10.710000038146973,10.5,10.555000305175781,10.555000305175781,1307358
2020-09-23,4.929999828338623,4.96999979019165,4.824999809265137,4.868299961090088,4.868299961090088,999943,5.21999979019165,5.287600040435791,5.099999904632568,5.15500020980835,5.15500020980835,698659,10.600000381469727,10.859999656677246,10.279999732971191,10.430000305175781,10.430000305175781,3451631
2020-09-23,4.8684000968933105,4.894999980926514,4.835000038146973,4.849999904632568,4.849999904632568,453699,5.150000095367432,5.159200191497803,5.010000228881836,5.010000228881836,5.010000228881836,607911,10.4399995803833,10.489999771118164,10.0600004196167,10.164999961853027,10.164999961853027,1358067
2020-09-23,4.855000019073486,4.860000133514404,4.820000171661377,4.848199844360352,4.848199844360352,475479,5.01200008392334,5.019800186157227,4.880000114440918,4.949999809265137,4.949999809265137,881091,10.15999984741211,10.350000381469727,10.140000343322754,10.265000343322754,10.265000343322754,1012497
2020-09-23,4.84499979019165,4.869999885559082,4.829999923706055,4.834000110626221,4.834000110626221,307851,4.940100193023682,4.954999923706055,4.889999866485596,4.894700050354004,4.894700050354004,323638,10.270000457763672,10.40999984741211,10.199999809265137,10.369999885559082,10.369999885559082,491532
2020-09-23,4.835000038146973,4.8354997634887695,4.78000020980835,4.789999961853027,4.789999961853027,408107,4.900000095367432,4.900000095367432,4.809999942779541,4.855000019073486,4.855000019073486,548088,10.369999885559082,10.510000228881836,10.180000305175781,10.180100440979004,10.180100440979004,888093
2020-09-23,4.789999961853027,4.809999942779541,4.769999980926514,4.784999847412109,4.784999847412109,722832,4.853899955749512,4.860000133514404,4.739999771118164,4.775000095367432,4.775000095367432,627232,10.180000305175781,10.204999923706055,9.920000076293945,10.039999961853027,10.039999961853027,1557882
2020-09-23,4.78000020980835,4.809999942779541,4.78000020980835,4.800000190734863,4.800000190734863,1004889,4.775000095367432,4.829999923706055,4.769999980926514,4.78000020980835,4.78000020980835,514716,10.029999732971191,10.140000343322754,10.015000343322754,10.050000190734863,10.050000190734863,1197697
2020-09-24,5.170000076293945,5.340000152587891,5.059999942779541,5.139999866485596,5.139999866485596,5536241,4.690000057220459,4.889900207519531,4.3572998046875,4.769999980926514,4.769999980926514,2290773,9.710000038146973,9.8100004196167,9.09000015258789,9.34000015258789,9.34000015258789,2577433
2020-09-24,5.139999866485596,5.179999828338623,5.019999980926514,5.139999866485596,5.139999866485596,2392484,4.769999980926514,4.769999980926514,4.690000057220459,4.744999885559082,4.744999885559082,403913,9.34000015258789,9.350000381469727,9.010000228881836,9.119999885559082,9.119999885559082,1179637
2020-09-24,5.139900207519531,5.244999885559082,5.070000171661377,5.070000171661377,5.070000171661377,1560111,4.7459001541137695,4.758800029754639,4.619999885559082,4.619999885559082,4.619999885559082,243585,9.119999885559082,9.390000343322754,9.069899559020996,9.239999771118164,9.239999771118164,1057649
2020-09-24,5.074999809265137,5.079999923706055,5.025000095367432,5.054999828338623,5.054999828338623,1008132,4.625,4.718200206756592,4.610000133514404,4.715000152587891,4.715000152587891,204963,9.244999885559082,9.260000228881836,9.09000015258789,9.25,9.25,738963
2020-09-24,5.059999942779541,5.070000171661377,4.820000171661377,4.860000133514404,4.860000133514404,2747480,4.71999979019165,4.738699913024902,4.630000114440918,4.639800071716309,4.639800071716309,193303,9.260000228881836,9.555000305175781,9.250699996948242,9.354999542236328,9.354999542236328,1024766
2020-09-24,4.860000133514404,4.889999866485596,4.710000038146973,4.824999809265137,4.824999809265137,2539272,4.632800102233887,4.668799877166748,4.570000171661377,4.574999809265137,4.574999809265137,573163,9.350000381469727,9.380000114440918,9.199999809265137,9.229999542236328,9.229999542236328,554102
2020-09-24,4.820000171661377,4.820000171661377,4.75,4.75,4.75,1391995,4.570000171661377,4.610000133514404,4.539999961853027,4.610000133514404,4.610000133514404,561879,9.220000267028809,9.220000267028809,9.09000015258789,9.135199546813965,9.135199546813965,646626
2020-09-25,4.809999942779541,4.880000114440918,4.71999979019165,4.724999904632568,4.724999904632568,1507371,4.639999866485596,4.829999923706055,4.504199981689453,4.744999885559082,4.744999885559082,774282,9.1899995803833,9.819999694824219,9.100000381469727,9.619999885559082,9.619999885559082,2026877
2020-09-25,4.724999904632568,4.769999980926514,4.710000038146973,4.724999904632568,4.724999904632568,744479,4.739999771118164,4.909999847412109,4.71999979019165,4.870100021362305,4.870100021362305,420889,9.630000114440918,9.75,9.449999809265137,9.664999961853027,9.664999961853027,956773
